id,created_at,name,type
1,2025-03-15 23:33:25.701075+00,Austin Spurs,2
2,2025-03-15 23:33:25.701075+00,Birmingham Squadron,2
3,2025-03-15 23:33:25.701075+00,Capital City Go-Go,2
4,2025-03-15 23:33:25.701075+00,Capitanes de Ciudad de México,2
5,2025-03-15 23:33:25.701075+00,Cleveland Charge,2
6,2025-03-15 23:33:25.701075+00,College Park Skyhawks,2
7,2025-03-15 23:33:25.701075+00,Delaware Blue Coats,2
8,2025-03-15 23:33:25.701075+00,G League Ignite,2
9,2025-03-15 23:33:25.701075+00,Grand Rapids Gold,2
10,2025-03-15 23:33:25.701075+00,Greensboro Swarm,2
11,2025-03-15 23:33:25.701075+00,Indiana Mad Ants,2
12,2025-03-15 23:33:25.701075+00,Iowa Wolves,2
13,2025-03-15 23:33:25.701075+00,Long Island Nets,2
14,2025-03-15 23:33:25.701075+00,Maine Celtics,2
15,2025-03-15 23:33:25.701075+00,Memphis Hustle,2
16,2025-03-15 23:33:25.701075+00,Motor City Cruise,2
17,2025-03-15 23:33:25.701075+00,Oklahoma City Blue,2
18,2025-03-15 23:33:25.701075+00,Ontario Clippers,2
19,2025-03-15 23:33:25.701075+00,Osceola Magic,2
20,2025-03-15 23:33:25.701075+00,Overtime Elite (OTE),2
21,2025-03-15 23:33:25.701075+00,Raptors 905,2
22,2025-03-15 23:33:25.701075+00,Rio Grande Valley Vipers,2
23,2025-03-15 23:33:25.701075+00,Rip City Remix,2
24,2025-03-15 23:33:25.701075+00,Salt Lake City Stars,2
25,2025-03-15 23:33:25.701075+00,Santa Cruz Warriors,2
26,2025-03-15 23:33:25.701075+00,Sioux Falls Skyforce,2
27,2025-03-15 23:33:25.701075+00,South Bay Lakers,2
28,2025-03-15 23:33:25.701075+00,Stockton Kings,2
29,2025-03-15 23:33:25.701075+00,Texas Legends,2
30,2025-03-15 23:33:25.701075+00,Westchester Knicks,2
31,2025-03-15 23:33:25.701075+00,Windy City Bulls,2
32,2025-03-15 23:33:25.701075+00,Wisconsin Herd,2
33,2025-03-15 23:33:25.701075+00,Abilene Christian University,1
34,2025-03-15 23:33:25.701075+00,Adelphi University,1
35,2025-03-15 23:33:25.701075+00,Adrian College,1
36,2025-03-15 23:33:25.701075+00,Alabama Agricultural and Mechanical University,1
37,2025-03-15 23:33:25.701075+00,Alabama State University,1
38,2025-03-15 23:33:25.701075+00,Alcorn State University,1
39,2025-03-15 23:33:25.701075+00,Alma College,1
40,2025-03-15 23:33:25.701075+00,American International College,1
41,2025-03-15 23:33:25.701075+00,American University,1
42,2025-03-15 23:33:25.701075+00,Appalachian State University,1
43,2025-03-15 23:33:25.701075+00,Arizona State University (ASU),1
44,2025-03-15 23:33:25.701075+00,Arkansas State University,1
45,2025-03-15 23:33:25.701075+00,Armstrong State University,1
46,2025-03-15 23:33:25.701075+00,Assumption University,1
47,2025-03-15 23:33:25.701075+00,Auburn University,1
48,2025-03-15 23:33:25.701075+00,Augusta University,1
49,2025-03-15 23:33:25.701075+00,Augustana College,1
50,2025-03-15 23:33:25.701075+00,Augustana University,1
51,2025-03-15 23:33:25.701075+00,Aurora University,1
52,2025-03-15 23:33:25.701075+00,Austin College,1
53,2025-03-15 23:33:25.701075+00,Austin Peay State University,1
54,2025-03-15 23:33:25.701075+00,Azusa Pacific University,1
55,2025-03-15 23:33:25.701075+00,Babson College,1
56,2025-03-15 23:33:25.701075+00,Ball State University,1
57,2025-03-15 23:33:25.701075+00,Barton College,1
58,2025-03-15 23:33:25.701075+00,Bates College,1
59,2025-03-15 23:33:25.701075+00,Baylor University,1
60,2025-03-15 23:33:25.701075+00,Bellarmine University,1
61,2025-03-15 23:33:25.701075+00,Belmont Abbey College,1
62,2025-03-15 23:33:25.701075+00,Belmont University,1
63,2025-03-15 23:33:25.701075+00,Bemidji State University,1
64,2025-03-15 23:33:25.701075+00,Benedict College,1
65,2025-03-15 23:33:25.701075+00,Bentley University,1
66,2025-03-15 23:33:25.701075+00,Bethune–Cookman University,1
67,2025-03-15 23:33:25.701075+00,Biola University,1
68,2025-03-15 23:33:25.701075+00,Birmingham-Southern College,1
69,2025-03-15 23:33:25.701075+00,Bloomfield College,1
70,2025-03-15 23:33:25.701075+00,Bloomsburg University of Pennsylvania,1
71,2025-03-15 23:33:25.701075+00,Boise State University,1
72,2025-03-15 23:33:25.701075+00,Boston College,1
73,2025-03-15 23:33:25.701075+00,Boston University,1
74,2025-03-15 23:33:25.701075+00,Bowdoin College,1
75,2025-03-15 23:33:25.701075+00,Bowie State University,1
76,2025-03-15 23:33:25.701075+00,Bowling Green State University,1
77,2025-03-15 23:33:25.701075+00,Bradley University,1
78,2025-03-15 23:33:25.701075+00,Brandeis University,1
79,2025-03-15 23:33:25.701075+00,Brigham Young University (BYU),1
80,2025-03-15 23:33:25.701075+00,Brooklyn College,1
81,2025-03-15 23:33:25.701075+00,Brown University,1
82,2025-03-15 23:33:25.701075+00,Bryant University,1
83,2025-03-15 23:33:25.701075+00,Bucknell University,1
84,2025-03-15 23:33:25.701075+00,Butler University,1
85,2025-03-15 23:33:25.701075+00,Caldwell University,1
86,2025-03-15 23:33:25.701075+00,California Baptist University,1
87,2025-03-15 23:33:25.701075+00,California Institute of Technology,1
88,2025-03-15 23:33:25.701075+00,California Lutheran University,1
89,2025-03-15 23:33:25.701075+00,California Polytechnic State University,1
90,2025-03-15 23:33:25.701075+00,"California State University, Bakersfield",1
91,2025-03-15 23:33:25.701075+00,"California State University, East Bay",1
92,2025-03-15 23:33:25.701075+00,"California State University, Fresno (Fresno State)",1
93,2025-03-15 23:33:25.701075+00,"California State University, Fullerton",1
94,2025-03-15 23:33:25.701075+00,"California State University, Long Beach",1
95,2025-03-15 23:33:25.701075+00,"California State University, Los Angeles (UCLA)",1
96,2025-03-15 23:33:25.701075+00,"California State University, Monterey Bay",1
97,2025-03-15 23:33:25.701075+00,"California State University, Northridge",1
98,2025-03-15 23:33:25.701075+00,"California State University, Sacramento",1
99,2025-03-15 23:33:25.701075+00,Campbell University,1
100,2025-03-15 23:33:25.701075+00,Canisius University,1
101,2025-03-15 23:33:25.701075+00,Carson–Newman University,1
102,2025-03-15 23:33:25.701075+00,Carthage College,1
103,2025-03-15 23:33:25.701075+00,Catawba College,1
104,2025-03-15 23:33:25.701075+00,Catholic University of America,1
105,2025-03-15 23:33:25.701075+00,Centenary College of Louisiana,1
106,2025-03-15 23:33:25.701075+00,Central Connecticut State University,1
107,2025-03-15 23:33:25.701075+00,Central Michigan University,1
108,2025-03-15 23:33:25.701075+00,Central State University,1
109,2025-03-15 23:33:25.701075+00,Chapman University,1
110,2025-03-15 23:33:25.701075+00,Charleston Southern University,1
111,2025-03-15 23:33:25.701075+00,Chestnut Hill College,1
112,2025-03-15 23:33:25.701075+00,Chicago State University,1
113,2025-03-15 23:33:25.701075+00,Chowan University,1
114,2025-03-15 23:33:25.701075+00,City College of the City University of New York,1
115,2025-03-15 23:33:25.701075+00,Claremont McKenna College,1
116,2025-03-15 23:33:25.701075+00,Clarkson University,1
117,2025-03-15 23:33:25.701075+00,Clemson University,1
118,2025-03-15 23:33:25.701075+00,Cleveland State University,1
119,2025-03-15 23:33:25.701075+00,Coastal Carolina University,1
120,2025-03-15 23:33:25.701075+00,Coker University,1
121,2025-03-15 23:33:25.701075+00,Colby College,1
122,2025-03-15 23:33:25.701075+00,Colby–Sawyer College,1
123,2025-03-15 23:33:25.701075+00,Colgate University,1
124,2025-03-15 23:33:25.701075+00,College of Charleston,1
125,2025-03-15 23:33:25.701075+00,College of the Holy Cross,1
126,2025-03-15 23:33:25.701075+00,Colorado College,1
127,2025-03-15 23:33:25.701075+00,Colorado Mesa University,1
128,2025-03-15 23:33:25.701075+00,Colorado State University,1
129,2025-03-15 23:33:25.701075+00,Columbia University in the City of New York,1
130,2025-03-15 23:33:25.701075+00,Concordia University Irvine,1
131,2025-03-15 23:33:25.701075+00,Connecticut College,1
132,2025-03-15 23:33:25.701075+00,Coppin State University,1
133,2025-03-15 23:33:25.701075+00,Cornell University,1
134,2025-03-15 23:33:25.701075+00,Creighton University,1
135,2025-03-15 23:33:25.701075+00,Daemen University,1
136,2025-03-15 23:33:25.701075+00,Dallas Baptist University,1
137,2025-03-15 23:33:25.701075+00,Dartmouth College,1
138,2025-03-15 23:33:25.701075+00,Davidson College,1
139,2025-03-15 23:33:25.701075+00,Delaware State University,1
140,2025-03-15 23:33:25.701075+00,Delaware Valley University,1
141,2025-03-15 23:33:25.701075+00,DePaul University,1
142,2025-03-15 23:33:25.701075+00,Drake University,1
143,2025-03-15 23:33:25.701075+00,Drew University,1
144,2025-03-15 23:33:25.701075+00,Drexel University,1
145,2025-03-15 23:33:25.701075+00,Drury University,1
146,2025-03-15 23:33:25.701075+00,Duke University,1
147,2025-03-15 23:33:25.701075+00,Duquesne University of the Holy Spirit,1
148,2025-03-15 23:33:25.701075+00,East Carolina University,1
149,2025-03-15 23:33:25.701075+00,East Tennessee State University,1
150,2025-03-15 23:33:25.701075+00,Eastern Illinois University,1
151,2025-03-15 23:33:25.701075+00,Eastern Kentucky University,1
152,2025-03-15 23:33:25.701075+00,Eastern Michigan University,1
153,2025-03-15 23:33:25.701075+00,Eastern Washington University,1
154,2025-03-15 23:33:25.701075+00,Eckerd College,1
155,2025-03-15 23:33:25.701075+00,Edward Waters University,1
156,2025-03-15 23:33:25.701075+00,Elizabeth City State University,1
157,2025-03-15 23:33:25.701075+00,Elmhurst University,1
158,2025-03-15 23:33:25.701075+00,Elon University,1
159,2025-03-15 23:33:25.701075+00,Emmanuel University,1
160,2025-03-15 23:33:25.701075+00,Erskine College,1
161,2025-03-15 23:33:25.701075+00,Fairfield University,1
162,2025-03-15 23:33:25.701075+00,Fairleigh Dickinson University,1
163,2025-03-15 23:33:25.701075+00,Fayetteville State University,1
164,2025-03-15 23:33:25.701075+00,Felician University,1
165,2025-03-15 23:33:25.701075+00,Ferris State University,1
166,2025-03-15 23:33:25.701075+00,Florida Agricultural and Mechanical University,1
167,2025-03-15 23:33:25.701075+00,Florida Atlantic University,1
168,2025-03-15 23:33:25.701075+00,Florida Gulf Coast University,1
169,2025-03-15 23:33:25.701075+00,Florida International University,1
170,2025-03-15 23:33:25.701075+00,Florida Southern College,1
171,2025-03-15 23:33:25.701075+00,Florida State University (FSU),1
172,2025-03-15 23:33:25.701075+00,Fordham University,1
173,2025-03-15 23:33:25.701075+00,Fort Valley State University,1
174,2025-03-15 23:33:25.701075+00,Francis Marion University,1
175,2025-03-15 23:33:25.701075+00,Franklin & Marshall College,1
176,2025-03-15 23:33:25.701075+00,Franklin Pierce University,1
177,2025-03-15 23:33:25.701075+00,Fresno Pacific University,1
178,2025-03-15 23:33:25.701075+00,Furman University,1
179,2025-03-15 23:33:25.701075+00,Gannon University,1
180,2025-03-15 23:33:25.701075+00,Gardner–Webb University,1
181,2025-03-15 23:33:25.701075+00,George Mason University,1
182,2025-03-15 23:33:25.701075+00,Georgetown University,1
183,2025-03-15 23:33:25.701075+00,Georgia Institute of Technology,1
184,2025-03-15 23:33:25.701075+00,Georgia Southern University,1
185,2025-03-15 23:33:25.701075+00,Georgia State University,1
186,2025-03-15 23:33:25.701075+00,Gettysburg College,1
187,2025-03-15 23:33:25.701075+00,Gonzaga University,1
188,2025-03-15 23:33:25.701075+00,Grambling State University,1
189,2025-03-15 23:33:25.701075+00,Grand Canyon University,1
190,2025-03-15 23:33:25.701075+00,Grove City College,1
191,2025-03-15 23:33:25.701075+00,Gustavus Adolphus College,1
192,2025-03-15 23:33:25.701075+00,Hamline University,1
193,2025-03-15 23:33:25.701075+00,Hampton University,1
194,2025-03-15 23:33:25.701075+00,Hardin–Simmons University,1
195,2025-03-15 23:33:25.701075+00,Harvard University,1
196,2025-03-15 23:33:25.701075+00,Harvey Mudd College,1
197,2025-03-15 23:33:25.701075+00,Haverford College,1
198,2025-03-15 23:33:25.701075+00,High Point University,1
199,2025-03-15 23:33:25.701075+00,Hilbert College,1
200,2025-03-15 23:33:25.701075+00,Hobart and William Smith Colleges,1
201,2025-03-15 23:33:25.701075+00,Hofstra University,1
202,2025-03-15 23:33:25.701075+00,Houston Christian University,1
203,2025-03-15 23:33:25.701075+00,Howard University,1
204,2025-03-15 23:33:25.701075+00,Hunter College,1
205,2025-03-15 23:33:25.701075+00,Huntingdon College,1
206,2025-03-15 23:33:25.701075+00,Idaho State University,1
207,2025-03-15 23:33:25.701075+00,Illinois State University,1
208,2025-03-15 23:33:25.701075+00,Illinois Wesleyan University,1
209,2025-03-15 23:33:25.701075+00,Indiana State University,1
210,2025-03-15 23:33:25.701075+00,Indiana University Bloomington,1
211,2025-03-15 23:33:25.701075+00,Indiana University–Purdue University Indianapolis,1
212,2025-03-15 23:33:25.701075+00,Iona University,1
213,2025-03-15 23:33:25.701075+00,Iowa State University of Science and Technology,1
214,2025-03-15 23:33:25.701075+00,Ithaca College,1
215,2025-03-15 23:33:25.701075+00,Jackson State University,1
216,2025-03-15 23:33:25.701075+00,Jacksonville State University,1
217,2025-03-15 23:33:25.701075+00,Jacksonville University,1
218,2025-03-15 23:33:25.701075+00,James Madison University,1
219,2025-03-15 23:33:25.701075+00,John Jay College of Criminal Justice,1
220,2025-03-15 23:33:25.701075+00,Johns Hopkins University,1
221,2025-03-15 23:33:25.701075+00,Johnson C. Smith University,1
222,2025-03-15 23:33:25.701075+00,Kansas State University (KSU),1
223,2025-03-15 23:33:25.701075+00,Kennesaw State University,1
224,2025-03-15 23:33:25.701075+00,Kent State University,1
225,2025-03-15 23:33:25.701075+00,Kentucky State University,1
226,2025-03-15 23:33:25.701075+00,Kentucky Wesleyan College,1
227,2025-03-15 23:33:25.701075+00,King University,1
228,2025-03-15 23:33:25.701075+00,Kutztown University of Pennsylvania,1
229,2025-03-15 23:33:25.701075+00,La Salle University,1
230,2025-03-15 23:33:25.701075+00,Lafayette College,1
231,2025-03-15 23:33:25.701075+00,Lake Superior State University,1
232,2025-03-15 23:33:25.701075+00,Lakeland University,1
233,2025-03-15 23:33:25.701075+00,Lamar University,1
234,2025-03-15 23:33:25.701075+00,Lawrence University,1
235,2025-03-15 23:33:25.701075+00,Le Moyne College,1
236,2025-03-15 23:33:25.701075+00,Lees–McRae College,1
237,2025-03-15 23:33:25.701075+00,Lehigh University,1
238,2025-03-15 23:33:25.701075+00,Leland Stanford Junior University,1
239,2025-03-15 23:33:25.701075+00,Lewis University,1
240,2025-03-15 23:33:25.701075+00,Liberty University,1
241,2025-03-15 23:33:25.701075+00,Limestone University,1
242,2025-03-15 23:33:25.701075+00,Lincoln Memorial University,1
243,2025-03-15 23:33:25.701075+00,Lindenwood University,1
244,2025-03-15 23:33:25.701075+00,Lipscomb University,1
245,2025-03-15 23:33:25.701075+00,Livingstone College,1
246,2025-03-15 23:33:25.701075+00,Lock Haven University of Pennsylvania,1
247,2025-03-15 23:33:25.701075+00,Long Island University Brooklyn,1
248,2025-03-15 23:33:25.701075+00,Long Island University,1
249,2025-03-15 23:33:25.701075+00,Longwood University,1
250,2025-03-15 23:33:25.701075+00,Louisiana State University (LSU),1
251,2025-03-15 23:33:25.701075+00,Louisiana Tech University,1
252,2025-03-15 23:33:25.701075+00,Loyola Marymount University,1
253,2025-03-15 23:33:25.701075+00,Loyola University Chicago,1
254,2025-03-15 23:33:25.701075+00,Loyola University Maryland,1
255,2025-03-15 23:33:25.701075+00,Loyola University New Orleans,1
256,2025-03-15 23:33:25.701075+00,Macalester College,1
257,2025-03-15 23:33:25.701075+00,Manhattan College,1
258,2025-03-15 23:33:25.701075+00,Marian University,1
259,2025-03-15 23:33:25.701075+00,Marist College,1
260,2025-03-15 23:33:25.701075+00,Marquette University,1
261,2025-03-15 23:33:25.701075+00,Marshall University,1
262,2025-03-15 23:33:25.701075+00,Maryville University of Saint Louis,1
263,2025-03-15 23:33:25.701075+00,Massachusetts Institute of Technology,1
264,2025-03-15 23:33:25.701075+00,Massachusetts Maritime Academy,1
265,2025-03-15 23:33:25.701075+00,McKendree University,1
266,2025-03-15 23:33:25.701075+00,McNeese State University,1
267,2025-03-15 23:33:25.701075+00,Medaille College,1
268,2025-03-15 23:33:25.701075+00,Menlo College,1
269,2025-03-15 23:33:25.701075+00,Mercer University,1
270,2025-03-15 23:33:25.701075+00,Mercyhurst University,1
271,2025-03-15 23:33:25.701075+00,Merrimack College,1
272,2025-03-15 23:33:25.701075+00,Miami University,1
273,2025-03-15 23:33:25.701075+00,Michigan State University (MSU),1
274,2025-03-15 23:33:25.701075+00,Michigan Technological University,1
275,2025-03-15 23:33:25.701075+00,Middle Tennessee State University,1
276,2025-03-15 23:33:25.701075+00,Middlebury College,1
277,2025-03-15 23:33:25.701075+00,"Minnesota State University, Mankato",1
278,2025-03-15 23:33:25.701075+00,Mississippi State University for Agriculture and Applied Science,1
279,2025-03-15 23:33:25.701075+00,Mississippi Valley State University,1
280,2025-03-15 23:33:25.701075+00,Missouri State University,1
281,2025-03-15 23:33:25.701075+00,Missouri University of Science and Technology,1
282,2025-03-15 23:33:25.701075+00,Molloy University,1
283,2025-03-15 23:33:25.701075+00,Monmouth University,1
284,2025-03-15 23:33:25.701075+00,Montana State University,1
285,2025-03-15 23:33:25.701075+00,Morehead State University,1
286,2025-03-15 23:33:25.701075+00,Morehouse College,1
287,2025-03-15 23:33:25.701075+00,Morgan State University,1
288,2025-03-15 23:33:25.701075+00,Morris Brown College,1
289,2025-03-15 23:33:25.701075+00,Mount Aloysius College,1
290,2025-03-15 23:33:25.701075+00,Mount Saint Mary’s University,1
291,2025-03-15 23:33:25.701075+00,Muhlenberg College,1
292,2025-03-15 23:33:25.701075+00,Murray State University,1
293,2025-03-15 23:33:25.701075+00,New Jersey City University,1
294,2025-03-15 23:33:25.701075+00,New Jersey Institute of Technology,1
295,2025-03-15 23:33:25.701075+00,New Mexico State University (NMSU),1
296,2025-03-15 23:33:25.701075+00,New York University (NYU),1
297,2025-03-15 23:33:25.701075+00,Niagara University,1
298,2025-03-15 23:33:25.701075+00,Nicholls State University,1
299,2025-03-15 23:33:25.701075+00,Norfolk State University,1
300,2025-03-15 23:33:25.701075+00,North Carolina Agricultural and Technical State University,1
301,2025-03-15 23:33:25.701075+00,North Carolina Central University,1
302,2025-03-15 23:33:25.701075+00,North Carolina State University,1
303,2025-03-15 23:33:25.701075+00,North Central College,1
304,2025-03-15 23:33:25.701075+00,North Dakota State University of Agriculture and Applied Sciences,1
305,2025-03-15 23:33:25.701075+00,North Greenville University,1
306,2025-03-15 23:33:25.701075+00,Northeastern Illinois University,1
307,2025-03-15 23:33:25.701075+00,Northeastern University,1
308,2025-03-15 23:33:25.701075+00,Northern Arizona University,1
309,2025-03-15 23:33:25.701075+00,Northern Illinois University,1
310,2025-03-15 23:33:25.701075+00,Northern Kentucky University,1
311,2025-03-15 23:33:25.701075+00,Northern Michigan University,1
312,2025-03-15 23:33:25.701075+00,Northwestern State University of Louisiana,1
313,2025-03-15 23:33:25.701075+00,Northwestern University,1
314,2025-03-15 23:33:25.701075+00,Oakland University,1
315,2025-03-15 23:33:25.701075+00,Occidental College,1
316,2025-03-15 23:33:25.701075+00,Oklahoma Christian University,1
317,2025-03-15 23:33:25.701075+00,Oklahoma City University,1
318,2025-03-15 23:33:25.701075+00,Oklahoma State University–Stillwater,1
319,2025-03-15 23:33:25.701075+00,Old Dominion University,1
320,2025-03-15 23:33:25.701075+00,Oral Roberts University,1
321,2025-03-15 23:33:25.701075+00,Oregon State University,1
322,2025-03-15 23:33:25.701075+00,Palm Beach Atlantic University,1
323,2025-03-15 23:33:25.701075+00,Pennsylvania State University Altoona,1
324,2025-03-15 23:33:25.701075+00,"Pennsylvania State University Erie, The Behrend College",1
325,2025-03-15 23:33:25.701075+00,Pennsylvania Western University Clarion,1
326,2025-03-15 23:33:25.701075+00,Pennsylvania Western University Edinboro,1
327,2025-03-15 23:33:25.701075+00,Pepperdine University,1
328,2025-03-15 23:33:25.701075+00,Pitzer College,1
329,2025-03-15 23:33:25.701075+00,Plymouth State University,1
330,2025-03-15 23:33:25.701075+00,Pomona College,1
331,2025-03-15 23:33:25.701075+00,Portland State University,1
332,2025-03-15 23:33:25.701075+00,Post University,1
333,2025-03-15 23:33:25.701075+00,Prairie View A&M University,1
334,2025-03-15 23:33:25.701075+00,Presbyterian College,1
335,2025-03-15 23:33:25.701075+00,Princeton University,1
336,2025-03-15 23:33:25.701075+00,Principia College,1
337,2025-03-15 23:33:25.701075+00,Providence College,1
338,2025-03-15 23:33:25.701075+00,Purdue University Fort Wayne,1
339,2025-03-15 23:33:25.701075+00,Purdue University,1
340,2025-03-15 23:33:25.701075+00,"Queens College, City University of New York",1
341,2025-03-15 23:33:25.701075+00,Queens University of Charlotte,1
342,2025-03-15 23:33:25.701075+00,Quincy University,1
343,2025-03-15 23:33:25.701075+00,Quinnipiac University,1
344,2025-03-15 23:33:25.701075+00,Radford University,1
345,2025-03-15 23:33:25.701075+00,Regis University,1
346,2025-03-15 23:33:25.701075+00,Rensselaer Polytechnic Institute,1
347,2025-03-15 23:33:25.701075+00,Rhode Island College,1
348,2025-03-15 23:33:25.701075+00,Rider University,1
349,2025-03-15 23:33:25.701075+00,Robert Morris University,1
350,2025-03-15 23:33:25.701075+00,Roberts Wesleyan University,1
351,2025-03-15 23:33:25.701075+00,Rochester Institute of Technology,1
352,2025-03-15 23:33:25.701075+00,Rockhurst University,1
353,2025-03-15 23:33:25.701075+00,Rose–Hulman Institute of Technology,1
354,2025-03-15 23:33:25.701075+00,Rutgers University–New Brunswick,1
355,2025-03-15 23:33:25.701075+00,Sacred Heart University,1
356,2025-03-15 23:33:25.701075+00,Saint Anselm College,1
357,2025-03-15 23:33:25.701075+00,Saint Augustine’s University,1
358,2025-03-15 23:33:25.701075+00,Saint Bonaventure University,1
359,2025-03-15 23:33:25.701075+00,Saint Cloud State University,1
360,2025-03-15 23:33:25.701075+00,Saint Francis College,1
361,2025-03-15 23:33:25.701075+00,Saint Francis University,1
362,2025-03-15 23:33:25.701075+00,Saint John’s University,1
363,2025-03-15 23:33:25.701075+00,Saint Joseph’s University,1
364,2025-03-15 23:33:25.701075+00,Saint Lawrence University,1
365,2025-03-15 23:33:25.701075+00,Saint Leo University,1
366,2025-03-15 23:33:25.701075+00,Saint Louis University,1
367,2025-03-15 23:33:25.701075+00,Saint Mary’s College of California,1
368,2025-03-15 23:33:25.701075+00,Saint Michael’s College,1
369,2025-03-15 23:33:25.701075+00,Saint Olaf College,1
370,2025-03-15 23:33:25.701075+00,Saint Peter’s University,1
371,2025-03-15 23:33:25.701075+00,Saint Thomas Aquinas College,1
372,2025-03-15 23:33:25.701075+00,Saint Vincent College,1
373,2025-03-15 23:33:25.701075+00,Salem University,1
374,2025-03-15 23:33:25.701075+00,Sam Houston State University,1
375,2025-03-15 23:33:25.701075+00,Samford University,1
376,2025-03-15 23:33:25.701075+00,San Diego State University (SDSU),1
377,2025-03-15 23:33:25.701075+00,San Jose State University,1
378,2025-03-15 23:33:25.701075+00,Santa Clara University,1
379,2025-03-15 23:33:25.701075+00,Savannah State University,1
380,2025-03-15 23:33:25.701075+00,Scripps College,1
381,2025-03-15 23:33:25.701075+00,Seattle University,1
382,2025-03-15 23:33:25.701075+00,Seton Hall University,1
383,2025-03-15 23:33:25.701075+00,Shaw University,1
384,2025-03-15 23:33:25.701075+00,Siena College,1
385,2025-03-15 23:33:25.701075+00,Simpson College,1
386,2025-03-15 23:33:25.701075+00,Smith College,1
387,2025-03-15 23:33:25.701075+00,South Carolina State University,1
388,2025-03-15 23:33:25.701075+00,South Dakota State University,1
389,2025-03-15 23:33:25.701075+00,Southeast Missouri State University,1
390,2025-03-15 23:33:25.701075+00,Southeastern Louisiana University,1
391,2025-03-15 23:33:25.701075+00,Southern Connecticut State University,1
392,2025-03-15 23:33:25.701075+00,Southern Illinois University Carbondale,1
393,2025-03-15 23:33:25.701075+00,Southern Illinois University Edwardsville,1
